batter,des,x,y,pitcher,type,team,inning,first,last,bats,team_abbrev,full.name
134181,Out,116.47,151.61,407793,O,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,89.36,105.42,434718,H,H,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,125.5,210.84,501985,O,H,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,170.68,93.37,519085,O,H,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,160.64,99.4,572070,H,H,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,123.49,66.27,451661,O,A,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,141.57,32.13,592314,H,H,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,106.43,169.68,465679,O,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,116.47,145.58,430589,O,A,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,99.4,115.46,543521,H,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,134.54,151.61,474284,O,H,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,142.57,150.6,595032,O,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,192.77,66.27,501529,O,H,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,141.57,99.4,541640,O,A,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,205.82,90.36,502085,O,A,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,69.28,107.43,541640,H,A,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,114.46,155.62,543334,O,H,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,105.42,155.62,519144,O,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,175.7,101.41,502327,O,H,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,102.41,166.67,554430,O,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,143.57,157.63,572140,O,H,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,166.67,104.42,518961,O,A,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,154.62,44.18,544931,H,A,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,172.69,77.31,502171,O,A,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,110.44,76.31,448614,O,A,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,191.77,115.46,444857,O,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,105.42,166.67,612672,O,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,67.27,63.25,543243,O,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,86.35,102.41,502327,O,A,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Error,116.47,162.65,407845,E,A,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,188.76,60.24,444857,O,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,145.58,159.64,502188,O,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,66.27,50.2,435221,O,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,119.48,185.74,474284,O,A,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,74.3,42.17,434628,O,H,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,147.59,72.29,543054,H,A,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,146.59,162.65,572070,O,H,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,112.45,145.58,543243,O,H,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,172.69,141.57,450308,O,A,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,114.46,72.29,407825,O,H,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Error,113.45,159.64,476451,E,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,108.43,160.64,459429,O,A,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,115.46,89.36,450306,H,H,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,99.4,159.64,476595,O,A,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,220.88,94.38,570649,H,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,155.62,139.56,543766,O,H,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,109.44,167.67,434622,O,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,109.44,159.64,500721,O,A,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,201.81,115.46,501957,H,A,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,165.66,135.54,573186,H,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,152.61,161.65,453307,O,A,12,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,101.41,167.67,424324,O,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,139.56,155.62,465679,O,A,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,112.45,182.73,572070,H,H,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,110.44,72.29,519144,H,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,108.43,156.63,407793,O,A,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,124.5,145.58,543548,H,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,167.67,108.43,570649,H,H,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,104.42,173.69,547874,H,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Home Run,40.16,62.25,285079,H,A,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,173.69,119.48,502304,H,H,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,107.43,167.67,570649,O,H,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,165.66,105.42,612672,H,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,113.45,76.31,450308,H,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,158.63,101.41,545333,O,H,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,42.17,93.37,450306,H,H,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,123.49,98.39,543243,H,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,110.44,147.59,434622,H,H,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,115.46,110.44,475479,H,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,148.59,150.6,502032,O,H,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,105.42,173.69,276351,O,H,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,152.61,101.41,572070,H,H,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,64.26,112.45,572971,O,A,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Error,108.43,148.59,476589,E,A,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,44.18,115.46,431148,H,A,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,183.73,115.46,571800,O,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,103.41,169.68,434628,O,A,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,121.49,33.13,448178,O,H,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,127.51,68.27,572020,O,H,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,124.5,113.45,444857,H,A,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,145.58,176.71,425786,O,A,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,68.27,115.46,502043,H,A,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,106.43,173.69,543243,O,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Error,127.51,188.76,452718,E,H,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,108.43,173.69,445163,O,A,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,112.45,164.66,572070,O,A,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,92.37,118.47,279824,O,H,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,139.56,151.61,276351,O,H,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,130.52,98.39,445170,O,A,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,102.41,162.65,475479,O,A,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,150.6,169.68,461833,O,A,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,109.44,80.32,407793,O,A,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,112.45,128.51,543408,O,H,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,102.41,154.62,433585,O,A,14,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,150.6,56.22,533167,H,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,62.25,132.53,572070,H,A,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,164.66,121.49,425786,H,H,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,111.45,155.62,407793,O,H,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,112.45,183.73,500721,O,A,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,193.78,107.43,519267,H,A,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,138.55,95.38,435221,H,H,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,182.73,110.44,543135,H,A,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,84.34,101.41,502327,H,H,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,108.43,151.61,519096,O,H,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,128.51,179.72,543475,O,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,98.39,166.67,425386,O,H,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,114.46,46.18,474284,O,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,200.8,102.41,544931,H,A,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,115.46,66.27,606273,H,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,130.52,105.42,572020,H,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,83.33,117.47,346847,H,A,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,112.45,180.72,112526,O,A,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,146.59,151.61,448614,O,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,108.43,179.72,407842,H,H,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Home Run,51.2,46.18,434622,H,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,117.47,100.4,572020,H,A,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,66.27,178.71,433585,O,A,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,104.42,169.68,533167,O,H,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,209.84,102.41,502327,O,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,102.41,70.28,150274,H,H,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,169.68,168.67,573186,O,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,112.45,151.61,543054,O,H,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,92.37,161.65,434378,H,A,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,68.27,98.39,434378,H,A,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,61.24,98.39,448178,O,H,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,62.25,146.59,431148,O,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,106.43,154.62,431148,O,H,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,177.71,83.33,516769,O,A,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,104.42,72.29,543070,H,H,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,179.72,113.45,571800,H,H,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,156.63,99.4,606273,O,A,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Home Run,59.24,54.22,433579,H,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,111.45,138.55,572140,H,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,78.31,101.41,547874,O,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,142.57,152.61,502327,O,A,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,148.59,166.67,434628,O,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,120.48,178.71,285079,O,H,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,179.72,124.5,533167,H,H,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,108.43,157.63,431148,O,A,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,155.62,187.75,346797,O,H,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,71.29,81.33,450308,O,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,134.54,151.61,543334,O,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,74.3,110.44,573046,O,H,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,145.58,155.62,543408,O,H,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,90.36,34.14,424324,H,H,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,118.47,181.73,547749,O,H,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,157.63,83.33,448178,O,H,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,108.43,168.67,458713,O,H,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,189.76,66.27,519085,H,A,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,125.5,96.39,543258,H,H,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,176.71,138.55,493133,O,H,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,109.44,67.27,516969,O,H,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,215.86,107.43,475416,H,H,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,120.48,93.37,543409,O,A,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,201.81,80.32,570649,O,A,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,126.51,92.37,407793,H,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,114.46,162.65,150359,O,H,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,175.7,107.43,467094,O,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,109.44,88.35,452718,O,H,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,108.43,164.66,543606,O,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Home Run,28.11,66.27,112526,H,A,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Home Run,53.21,68.27,502748,H,A,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,111.45,162.65,493133,O,H,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,112.45,91.37,458708,O,H,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,106.43,165.66,434665,O,H,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,101.41,167.67,429781,O,A,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,119.48,76.31,450308,O,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,147.59,173.69,456034,O,A,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,115.46,106.43,595032,H,A,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,143.57,155.62,475857,O,H,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Error,176.71,133.53,475479,E,H,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,118.47,165.66,450308,O,H,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,101.41,167.67,346847,O,A,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,111.45,153.61,543144,O,A,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,110.44,145.58,543243,O,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,113.45,93.37,424324,H,H,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Home Run,43.17,70.28,547874,H,H,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,115.46,158.63,502748,O,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,170.68,130.52,545333,O,A,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,95.38,61.24,592454,O,H,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,51.2,109.44,461833,H,H,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,141.57,156.63,545363,O,H,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,171.69,63.25,429781,O,H,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,112.45,162.65,433587,O,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,95.38,80.32,431148,H,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,108.43,158.63,501957,O,A,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,172.69,93.37,543144,O,H,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Home Run,202.81,34.14,504379,H,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,115.46,74.3,543144,O,H,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,112.45,162.65,570649,O,A,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,179.72,63.25,425386,O,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,199.8,83.33,461833,O,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,104.42,155.62,452718,O,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,130.52,106.43,607374,O,H,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,97.39,165.66,543243,O,A,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,160.64,115.46,543506,O,A,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,189.76,63.25,543054,H,H,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,155.62,96.39,493133,H,H,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,64.26,76.31,519144,O,A,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,146.59,126.51,456051,O,A,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,109.44,149.6,451775,O,A,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,107.43,181.73,543243,O,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,137.55,88.35,500721,H,A,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Home Run,103.41,28.11,543054,H,H,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,121.49,157.63,543334,O,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,190.76,111.45,572971,H,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Error,95.38,61.24,592454,E,H,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,126.51,177.71,608349,O,A,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,34.14,98.39,458708,H,H,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Error,156.63,140.56,518553,E,A,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Error,103.41,167.67,518961,E,A,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,128.51,89.36,533167,H,A,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,200.8,106.43,501985,O,H,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,65.26,65.26,477569,O,A,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,89.36,110.44,545333,O,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,112.45,165.66,541640,O,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,172.69,116.47,607374,O,H,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,110.44,161.65,572020,O,A,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,110.44,85.34,543548,H,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,34.14,109.44,450308,H,A,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,134.54,143.57,572140,O,H,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,99.4,166.67,279824,O,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,159.64,92.37,448178,H,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,86.35,36.14,545363,H,H,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,210.84,98.39,431148,H,H,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,141.57,156.63,543054,O,A,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,71.29,102.41,444857,O,A,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,110.44,166.67,433587,O,A,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,116.47,92.37,608678,H,H,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,119.48,107.43,446099,O,H,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,103.41,151.61,475857,H,H,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,108.43,172.69,502272,O,A,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,89.36,78.31,476451,O,H,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,108.43,153.61,533167,O,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,116.47,162.65,407845,O,A,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,152.61,138.55,571800,O,H,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,101.41,101.41,467094,H,A,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,137.55,168.67,572971,O,A,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,114.46,181.73,476589,O,H,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,61.24,108.43,543699,O,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,108.43,95.38,543243,H,H,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,181.73,135.54,519085,H,H,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,100.4,170.68,572070,O,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,102.41,171.69,518875,O,H,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,118.47,100.4,452666,H,H,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,163.65,106.43,542674,H,A,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,114.46,68.27,462985,O,H,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,143.57,145.58,455374,O,H,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,169.68,106.43,448178,O,A,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,166.67,142.57,451661,O,H,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,167.67,115.46,450306,O,H,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,116.47,170.68,475416,H,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,172.69,78.31,502042,O,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,93.37,84.34,502327,O,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,162.65,114.46,572070,H,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,182.73,132.53,502043,O,H,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,88.35,99.4,454537,O,A,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,139.56,76.31,435221,O,A,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,72.29,111.45,519085,H,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,113.45,99.4,444857,H,A,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,107.43,178.71,547874,O,A,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,102.41,165.66,434628,O,H,3,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,94.38,160.64,544727,H,A,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,71.29,107.43,607968,H,H,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,107.43,164.66,502188,O,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,146.59,41.16,608678,O,H,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,109.44,152.61,434671,O,H,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,102.41,83.33,543475,H,A,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,87.35,44.18,543054,H,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,129.52,100.4,517593,H,A,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,121.49,153.61,572971,O,A,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,102.41,45.18,488674,H,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,119.48,82.33,543606,O,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,104.42,171.69,533167,O,H,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,97.39,169.68,434622,O,A,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,141.57,151.61,444436,O,H,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,31.12,105.42,453329,H,H,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,180.72,115.46,279824,O,A,5,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Double,200.8,97.39,475857,H,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,104.42,166.67,572971,O,A,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,84.34,53.21,452657,O,H,1,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,102.41,156.63,543135,O,A,2,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,120.48,100.4,592102,O,A,10,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,162.65,102.41,448178,H,H,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,135.54,96.39,461833,H,H,4,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,121.49,93.37,592767,H,H,6,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,130.52,163.65,489189,O,H,9,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,157.63,36.14,519144,O,H,7,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Out,101.41,170.68,501925,O,A,8,Adrian,Beltre,R,TEX,Adrian Beltre
134181,Single,125.5,92.37,457768,H,H,7,Adrian,Beltre,R,TEX,Adrian Beltre
